artist_id,artist_name,artist_popularity,followers,genres
7E1o9IcnpiFQDlAUk2H7Az,Madi Diaz,40,32528,acoustic pop
5G49Sq5mMzAkGL4ZP6eVPY,The Staves,48,211672,chamber pop
5G49Sq5mMzAkGL4ZP6eVPY,The Staves,48,211672,indie folk
5G49Sq5mMzAkGL4ZP6eVPY,The Staves,48,211672,new americana
5G49Sq5mMzAkGL4ZP6eVPY,The Staves,48,211672,stomp and holler
5G49Sq5mMzAkGL4ZP6eVPY,The Staves,48,211672,uk americana
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,74,2350622,bedroom pop
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,74,2350622,bubblegrunge
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,74,2350622,indie pop
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,74,2350622,pov: indie
76oY04bOzECod3aGVTDtzu,Matilda Mann,48,71181,british singer-songwriter
76oY04bOzECod3aGVTDtzu,Matilda Mann,48,71181,modern indie folk
7HNEfHmDlFofG6YnMt8G7N,Jack Ingram,40,54227,classic texas country
7HNEfHmDlFofG6YnMt8G7N,Jack Ingram,40,54227,red dirt
66lH4jAE7pqPlOlzUKbwA0,Miranda Lambert,69,3577175,contemporary country
66lH4jAE7pqPlOlzUKbwA0,Miranda Lambert,69,3577175,country
66lH4jAE7pqPlOlzUKbwA0,Miranda Lambert,69,3577175,country dawn
66lH4jAE7pqPlOlzUKbwA0,Miranda Lambert,69,3577175,country road
696mMRImtIkeOH1cZtwUgX,Jon Randall,39,2825,
7bsyET4aRFBJ9dOtGeHCX5,The Brother Brothers,39,21699,indie folk
7bsyET4aRFBJ9dOtGeHCX5,The Brother Brothers,39,21699,new americana
4C50EbCS11M0VbGyH3OfLt,Bahamas,58,370713,canadian indie
4C50EbCS11M0VbGyH3OfLt,Bahamas,58,370713,indie folk
4C50EbCS11M0VbGyH3OfLt,Bahamas,58,370713,stomp and holler
3ZKyADicHqelBDeADLutiu,Flyte,44,51825,english indie rock
7KRnRH8bRvoX4ebQwHw2EI,Quiet Arrows,29,7091,pop folk
3lmR0qMiGuoIF9UC54egcG,Aldous Harding,46,212740,ambient folk
3lmR0qMiGuoIF9UC54egcG,Aldous Harding,46,212740,art pop
3lmR0qMiGuoIF9UC54egcG,Aldous Harding,46,212740,chamber pop
3lmR0qMiGuoIF9UC54egcG,Aldous Harding,46,212740,dunedin indie
3lmR0qMiGuoIF9UC54egcG,Aldous Harding,46,212740,nz folk
3lmR0qMiGuoIF9UC54egcG,Aldous Harding,46,212740,nz pop
3lmR0qMiGuoIF9UC54egcG,Aldous Harding,46,212740,nz singer-songwriter
7D8LuVnlyu91ndcPe70j7S,Jade Bird,43,159921,folk-pop
7D8LuVnlyu91ndcPe70j7S,Jade Bird,43,159921,uk americana
1Uk1GyijF6fSfX4mWq5bfR,Samia,49,120564,indie pop
470WlqN9HSRDGNaMufeHHF,Imaginary Future,51,147276,folk-pop
1uQWmt1OhuHGRKmZ2ZcL6p,Explosions In The Sky,49,620893,american post-rock
1uQWmt1OhuHGRKmZ2ZcL6p,Explosions In The Sky,49,620893,cinematic post-rock
1uQWmt1OhuHGRKmZ2ZcL6p,Explosions In The Sky,49,620893,instrumental post-rock
1uQWmt1OhuHGRKmZ2ZcL6p,Explosions In The Sky,49,620893,melancholia
1uQWmt1OhuHGRKmZ2ZcL6p,Explosions In The Sky,49,620893,post-rock
3PkGkJmTotXKubtTksWboK,Puzzle Muteson,26,6820,isle of wight indie
1EI0B66miJj5Fl408B7E9H,Courtney Marie Andrews,40,46449,alternative country
1EI0B66miJj5Fl408B7E9H,Courtney Marie Andrews,40,46449,folk
1EI0B66miJj5Fl408B7E9H,Courtney Marie Andrews,40,46449,indie folk
1EI0B66miJj5Fl408B7E9H,Courtney Marie Andrews,40,46449,modern folk rock
1EI0B66miJj5Fl408B7E9H,Courtney Marie Andrews,40,46449,new americana
4aKWmkWAKviFlyvHYPTNQY,Adrianne Lenker,52,186235,chamber pop
4aKWmkWAKviFlyvHYPTNQY,Adrianne Lenker,52,186235,countrygaze
4aKWmkWAKviFlyvHYPTNQY,Adrianne Lenker,52,186235,indie pop
4aKWmkWAKviFlyvHYPTNQY,Adrianne Lenker,52,186235,small room
21TinSsF5ytwsfdyz5VSVS,dodie,57,1037154,alt z
21TinSsF5ytwsfdyz5VSVS,dodie,57,1037154,indie pop
21TinSsF5ytwsfdyz5VSVS,dodie,57,1037154,pov: indie
179MtpbgyNgeNnwNVqnn4p,Avi Kaplan,45,152099,
5Ld19xtpAR80G2boTcHaVx,Harrison Storm,57,156454,indie anthem-folk
5Ld19xtpAR80G2boTcHaVx,Harrison Storm,57,156454,indie folk
5Ld19xtpAR80G2boTcHaVx,Harrison Storm,57,156454,modern indie folk
3qIZ7QSE210xVDfAHDpXmb,Enna Blake,27,337,modern indie folk
02YLJJnWC7YQVixkjEBRn7,Billie Marten,53,295621,british singer-songwriter
02YLJJnWC7YQVixkjEBRn7,Billie Marten,53,295621,indie anthem-folk
6IiZemRMna678qNhiRkYI5,Bedouine,41,88114,chamber folk
6IiZemRMna678qNhiRkYI5,Bedouine,41,88114,chamber pop
6IiZemRMna678qNhiRkYI5,Bedouine,41,88114,countrygaze
6MmQrV24zUeieNf027zkh3,Message To Bears,43,92144,compositional ambient
6MmQrV24zUeieNf027zkh3,Message To Bears,43,92144,folktronica
5n9jfCRA7AFY1JfYc5ZYK5,Becca Mancari,34,20097,nashville indie
5n9jfCRA7AFY1JfYc5ZYK5,Becca Mancari,34,20097,nashville singer-songwriter
4bUqnkrDrb4f7rqmDR9yDu,Foy Vance,51,221925,british singer-songwriter
4bUqnkrDrb4f7rqmDR9yDu,Foy Vance,51,221925,indie folk
4bUqnkrDrb4f7rqmDR9yDu,Foy Vance,51,221925,irish singer-songwriter
4bUqnkrDrb4f7rqmDR9yDu,Foy Vance,51,221925,uk americana
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,87,114265515,pop
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,87,114265515,singer-songwriter pop
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,87,114265515,uk pop
2XdtmipGVPmA62ptDgX8QC,Henry Jamison,44,80493,indie folk
2XdtmipGVPmA62ptDgX8QC,Henry Jamison,44,80493,pop folk
2XdtmipGVPmA62ptDgX8QC,Henry Jamison,44,80493,stomp and holler
2XdtmipGVPmA62ptDgX8QC,Henry Jamison,44,80493,vermont indie
5jq01ts8cBQWwVZOpMax6s,Ira Wolf,40,47906,
5schNIzWdI9gJ1QRK8SBnc,Ben Howard,64,2003900,british singer-songwriter
5schNIzWdI9gJ1QRK8SBnc,Ben Howard,64,2003900,folk-pop
09s6bLEw45wioK9ytf3nsA,Westerman,42,49500,uk alternative pop
3vsVCHUe68gqUMIZwaVUIK,Aisha Badru,45,52631,high vibe
3vsVCHUe68gqUMIZwaVUIK,Aisha Badru,45,52631,indie folk
3vsVCHUe68gqUMIZwaVUIK,Aisha Badru,45,52631,nyc pop
3jzXlBF2157k4exx7idecs,Leif Vollebekk,53,103170,canadian americana
3jzXlBF2157k4exx7idecs,Leif Vollebekk,53,103170,indie folk
3jzXlBF2157k4exx7idecs,Leif Vollebekk,53,103170,quebec indie
3jzXlBF2157k4exx7idecs,Leif Vollebekk,53,103170,stomp and flutter
6ZoRg8NnEtVmtUhgCTSCrn,Nadia Reid,37,31907,dunedin indie
6ZoRg8NnEtVmtUhgCTSCrn,Nadia Reid,37,31907,nz folk
6ZoRg8NnEtVmtUhgCTSCrn,Nadia Reid,37,31907,nz pop
6ZoRg8NnEtVmtUhgCTSCrn,Nadia Reid,37,31907,nz singer-songwriter
5G49Sq5mMzAkGL4ZP6eVPY,The Staves,48,211672,chamber pop
5G49Sq5mMzAkGL4ZP6eVPY,The Staves,48,211672,indie folk
5G49Sq5mMzAkGL4ZP6eVPY,The Staves,48,211672,new americana
5G49Sq5mMzAkGL4ZP6eVPY,The Staves,48,211672,stomp and holler
5G49Sq5mMzAkGL4ZP6eVPY,The Staves,48,211672,uk americana
0Uj91EMXf9p6ha6pGl7XIp,Magnolian,24,10250,mongolian alternative
0Uj91EMXf9p6ha6pGl7XIp,Magnolian,24,10250,mongolian pop
1f3ubTd6eyxuy30ddDJQQa,Aoife O'Donovan,48,58057,boston folk
1f3ubTd6eyxuy30ddDJQQa,Aoife O'Donovan,48,58057,ectofolk
1f3ubTd6eyxuy30ddDJQQa,Aoife O'Donovan,48,58057,folk
1f3ubTd6eyxuy30ddDJQQa,Aoife O'Donovan,48,58057,indie folk
1f3ubTd6eyxuy30ddDJQQa,Aoife O'Donovan,48,58057,new americana
1f3ubTd6eyxuy30ddDJQQa,Aoife O'Donovan,48,58057,progressive bluegrass
7tGGprmubBZNvpTST8qQTj,Anna Leone,41,32590,swedish singer-songwriter
5Smb3KB29epOb92Btsxulb,isaac gracie,40,109881,indie anthem-folk
4j8CsPzssbM8TCjSvgnmSs,Yasmin Williams,27,27265,experimental guitar
4j8CsPzssbM8TCjSvgnmSs,Yasmin Williams,27,27265,pastoral
0z9hynUsIjf0ddI4uHqPWX,Dustin Tebbutt,54,136150,australian indie
0z9hynUsIjf0ddI4uHqPWX,Dustin Tebbutt,54,136150,indie anthem-folk
0z9hynUsIjf0ddI4uHqPWX,Dustin Tebbutt,54,136150,indie folk
0z9hynUsIjf0ddI4uHqPWX,Dustin Tebbutt,54,136150,modern indie folk
0C6qzW0Am8OVyHSoT57fnC,Thelma Plum,48,100168,australian indie
0C6qzW0Am8OVyHSoT57fnC,Thelma Plum,48,100168,australian indigenous
0VIiIxTNLeJOPoMLabwNtr,Florist,50,126139,countrygaze
0VIiIxTNLeJOPoMLabwNtr,Florist,50,126139,small room
1lhaaKpTyXOnjp79M3xYBl,Amythyst Kiah,38,43437,alternative americana
1lhaaKpTyXOnjp79M3xYBl,Amythyst Kiah,38,43437,black americana
1lhaaKpTyXOnjp79M3xYBl,Amythyst Kiah,38,43437,gothic americana
1lhaaKpTyXOnjp79M3xYBl,Amythyst Kiah,38,43437,queer country
1lhaaKpTyXOnjp79M3xYBl,Amythyst Kiah,38,43437,roots rock
3Aut8hgiqZSy2qmJluZMU9,Rosie Carney,44,56046,indie folk
3Aut8hgiqZSy2qmJluZMU9,Rosie Carney,44,56046,irish singer-songwriter
6xrCU6zdcSTsG2hLrojpmI,José González,63,1086928,chamber pop
6xrCU6zdcSTsG2hLrojpmI,José González,63,1086928,gothenburg indie
6xrCU6zdcSTsG2hLrojpmI,José González,63,1086928,indie folk
6xrCU6zdcSTsG2hLrojpmI,José González,63,1086928,stomp and holler
6xrCU6zdcSTsG2hLrojpmI,José González,63,1086928,swedish indie folk
6xrCU6zdcSTsG2hLrojpmI,José González,63,1086928,swedish indie pop
6xrCU6zdcSTsG2hLrojpmI,José González,63,1086928,swedish singer-songwriter
0WJc0VDtzsLIk33XRB20Dy,Fionn Regan,38,71886,irish pop
0WJc0VDtzsLIk33XRB20Dy,Fionn Regan,38,71886,irish singer-songwriter
4mXcRr0lognLc6xSb1vUTX,Diamond Thug,33,10796,cape town indie
4mXcRr0lognLc6xSb1vUTX,Diamond Thug,33,10796,south african alternative
4mXcRr0lognLc6xSb1vUTX,Diamond Thug,33,10796,south african rock
7FDlvgcodNfC0IBdWevl4u,James Vincent McMorrow,54,594500,chamber pop
7FDlvgcodNfC0IBdWevl4u,James Vincent McMorrow,54,594500,indie folk
7FDlvgcodNfC0IBdWevl4u,James Vincent McMorrow,54,594500,irish singer-songwriter
7FDlvgcodNfC0IBdWevl4u,James Vincent McMorrow,54,594500,stomp and holler
6AyATGg7mDgBlZ4N5uNog0,SYML,69,658286,modern indie pop
0MeLMJJcouYXCymQSHPn8g,Sleeping At Last,66,1374380,ambient worship
0MeLMJJcouYXCymQSHPn8g,Sleeping At Last,66,1374380,chamber pop
2ffB2Wk1UD0wQ7fJZDXEH0,Mary Glenn,22,5519,pop folk
3Aut8hgiqZSy2qmJluZMU9,Rosie Carney,44,56046,indie folk
3Aut8hgiqZSy2qmJluZMU9,Rosie Carney,44,56046,irish singer-songwriter
0z7Yuv7DuDQ5SaVn4VSlLt,Lisa Hannigan,49,179482,irish rock
0z7Yuv7DuDQ5SaVn4VSlLt,Lisa Hannigan,49,179482,irish singer-songwriter
2gzH4rGNFJeNg13yv2uI4L,Jon Bryant,44,40934,indiecoustica
2gzH4rGNFJeNg13yv2uI4L,Jon Bryant,44,40934,modern indie folk
1Kssd2mp7BMKGZUUKncUt6,Shannon Lay,37,23779,indie folk
1Kssd2mp7BMKGZUUKncUt6,Shannon Lay,37,23779,pop folk
3Lw97gGh8bp1MftsYmwJHG,Luke Sital-Singh,46,90601,british singer-songwriter
3Lw97gGh8bp1MftsYmwJHG,Luke Sital-Singh,46,90601,indie anthem-folk
3Lw97gGh8bp1MftsYmwJHG,Luke Sital-Singh,46,90601,indie folk
3ZllGjNdP5pS8UFnT5Jj2x,Sea Wolf,41,128107,la indie
3ZllGjNdP5pS8UFnT5Jj2x,Sea Wolf,41,128107,stomp and holler
7fnMav7xXJwwjbyWbSjF4C,Gia Margaret,49,42367,small room
03JEWIBjHgE7jGqQZvG7k3,Maddie Medley,25,6715,nashville singer-songwriter
7fxtWEwKKrFaykKItspdYg,The Milk Carton Kids,46,178028,indie folk
7fxtWEwKKrFaykKItspdYg,The Milk Carton Kids,46,178028,new americana
7fxtWEwKKrFaykKItspdYg,The Milk Carton Kids,46,178028,stomp and holler
1tUN2f2byOej4LZdDq1UO9,Isobel Anderson,20,8099,indie folk
3lmR0qMiGuoIF9UC54egcG,Aldous Harding,46,212740,ambient folk
3lmR0qMiGuoIF9UC54egcG,Aldous Harding,46,212740,art pop
3lmR0qMiGuoIF9UC54egcG,Aldous Harding,46,212740,chamber pop
3lmR0qMiGuoIF9UC54egcG,Aldous Harding,46,212740,dunedin indie
3lmR0qMiGuoIF9UC54egcG,Aldous Harding,46,212740,nz folk
3lmR0qMiGuoIF9UC54egcG,Aldous Harding,46,212740,nz pop
3lmR0qMiGuoIF9UC54egcG,Aldous Harding,46,212740,nz singer-songwriter
7LOJ56d8VmOebynlV01KfU,Crooked Still,39,77629,banjo
7LOJ56d8VmOebynlV01KfU,Crooked Still,39,77629,bluegrass gospel
7LOJ56d8VmOebynlV01KfU,Crooked Still,39,77629,new england americana
7LOJ56d8VmOebynlV01KfU,Crooked Still,39,77629,progressive bluegrass
1f3ubTd6eyxuy30ddDJQQa,Aoife O'Donovan,48,58057,boston folk
1f3ubTd6eyxuy30ddDJQQa,Aoife O'Donovan,48,58057,ectofolk
1f3ubTd6eyxuy30ddDJQQa,Aoife O'Donovan,48,58057,folk
1f3ubTd6eyxuy30ddDJQQa,Aoife O'Donovan,48,58057,indie folk
1f3ubTd6eyxuy30ddDJQQa,Aoife O'Donovan,48,58057,new americana
1f3ubTd6eyxuy30ddDJQQa,Aoife O'Donovan,48,58057,progressive bluegrass
183NiypM74rwjSbeava1pq,Maya De Vitry,24,4287,nashville singer-songwriter
04GCjO1r1hPelibCUq9S8H,Fog Lake,51,94315,lo-fi indie
04GCjO1r1hPelibCUq9S8H,Fog Lake,51,94315,newfoundland indie
04GCjO1r1hPelibCUq9S8H,Fog Lake,51,94315,small room
2LSJrlndCuTpdEluvYHc2E,S. Carey,42,108664,chamber pop
2LSJrlndCuTpdEluvYHc2E,S. Carey,42,108664,eau claire indie
2LSJrlndCuTpdEluvYHc2E,S. Carey,42,108664,indie folk
1dfeR4HaWDbWqFHLkxsg1d,Queen,82,47890203,classic rock
1dfeR4HaWDbWqFHLkxsg1d,Queen,82,47890203,glam rock
1dfeR4HaWDbWqFHLkxsg1d,Queen,82,47890203,rock
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,79,10250873,album rock
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,79,10250873,classic rock
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,79,10250873,rock
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,79,10250873,soft rock
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,79,10250873,yacht rock
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,66,2839067,album rock
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,66,2839067,classic rock
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,66,2839067,hard rock
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,66,2839067,heartland rock
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,66,2839067,mellow gold
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,66,2839067,rock
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,66,2839067,singer-songwriter
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,66,2839067,soft rock
3ICflSq6ZgYAIrm2CTkfVP,The Animals,63,2263913,album rock
3ICflSq6ZgYAIrm2CTkfVP,The Animals,63,2263913,british invasion
3ICflSq6ZgYAIrm2CTkfVP,The Animals,63,2263913,classic rock
3ICflSq6ZgYAIrm2CTkfVP,The Animals,63,2263913,hard rock
3ICflSq6ZgYAIrm2CTkfVP,The Animals,63,2263913,protopunk
3ICflSq6ZgYAIrm2CTkfVP,The Animals,63,2263913,psychedelic rock
3ICflSq6ZgYAIrm2CTkfVP,The Animals,63,2263913,rock
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,76,13185873,album rock
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,76,13185873,british invasion
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,76,13185873,classic rock
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,76,13185873,rock
4tpUmLEVLCGFr93o8hFFIB,Blondie,68,1307765,candy pop
4tpUmLEVLCGFr93o8hFFIB,Blondie,68,1307765,new wave pop
4tpUmLEVLCGFr93o8hFFIB,Blondie,68,1307765,permanent wave
4tpUmLEVLCGFr93o8hFFIB,Blondie,68,1307765,power pop
4tpUmLEVLCGFr93o8hFFIB,Blondie,68,1307765,rock
4tpUmLEVLCGFr93o8hFFIB,Blondie,68,1307765,synthpop
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,74,13714908,album rock
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,74,13714908,classic rock
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,74,13714908,hard rock
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,74,13714908,rock
2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,65,3300203,alternative metal
2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,65,3300203,alternative rock
2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,65,3300203,classic rock
2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,65,3300203,grunge
2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,65,3300203,hard rock
